Country_Code,Country,High_Income_Country,Year,LMY_Education_Female_IAScore,LMY_Education_Female_GBScore,LMY_Education_Male_IAScore,LMY_Education_Male_GBScore,HiY_Education_Female_IAScore,HiY_Education_Female_GBScore,HiY_Education_Male_IAScore,HiY_Education_Male_GBScore,LMY_Food_Female_IAScore,LMY_Food_Female_GBScore,LMY_Food_Male_IAScore,LMY_Food_Male_GBScore,HiY_Food_Female_IAScore,HiY_Food_Female_GBScore,HiY_Food_Male_IAScore,HiY_Food_Male_GBScore,H_EducQual_Female_MRYear,H_EducQual_Female_MRGDP,H_EducQual_Female_IAFrontier,H_EducQual_Female_MRValue,H_EducQual_Female_IAPenalty,H_EducQual_Female_IAScore,H_EducQual_Female_GBPenalty,H_EducQual_Female_GBScore,H_EducQual_Male_MRYear,H_EducQual_Male_MRGDP,H_EducQual_Male_IAFrontier,H_EducQual_Male_MRValue,H_EducQual_Male_IAPenalty,H_EducQual_Male_IAScore,H_EducQual_Male_GBPenalty,H_EducQual_Male_GBScore,TotNetPrimEn_Female_MRYear,TotNetPrimEn_Female_MRGDP,TotNetPrimEn_Female_IAFrontier,TotNetPrimEn_Female_MRValue,TotNetPrimEn_Female_IAPenalty,TotNetPrimEn_Female_IAScore,TotNetPrimEn_Female_GBPenalty,TotNetPrimEn_Female_GBScore,TotNetPrimEn_Male_MRYear,TotNetPrimEn_Male_MRGDP,TotNetPrimEn_Male_IAFrontier,TotNetPrimEn_Male_MRValue,TotNetPrimEn_Male_IAPenalty,TotNetPrimEn_Male_IAScore,TotNetPrimEn_Male_GBPenalty,TotNetPrimEn_Male_GBScore,TotNetUpSecEn_Female_MRYear,TotNetUpSecEn_Female_MRGDP,TotNetUpSecEn_Female_IAFrontier,TotNetUpSecEn_Female_MRValue,TotNetUpSecEn_Female_IAPenalty,TotNetUpSecEn_Female_IAScore,TotNetUpSecEn_Female_GBPenalty,TotNetUpSecEn_Female_GBScore,TotNetUpSecEn_Male_MRYear,TotNetUpSecEn_Male_MRGDP,TotNetUpSecEn_Male_IAFrontier,TotNetUpSecEn_Male_MRValue,TotNetUpSecEn_Male_IAPenalty,TotNetUpSecEn_Male_IAScore,TotNetUpSecEn_Male_GBPenalty,TotNetUpSecEn_Male_GBScore,PISAmath_Female_MRYear,PISAmath_Female_MRGDP,PISAmath_Female_IAFrontier,PISAmath_Female_MRValue,PISAmath_Female_IAPenalty,PISAmath_Female_IAScore,PISAmath_Female_GBPenalty,PISAmath_Female_GBScore,PISAmath_Male_MRYear,PISAmath_Male_MRGDP,PISAmath_Male_IAFrontier,PISAmath_Male_MRValue,PISAmath_Male_IAPenalty,PISAmath_Male_IAScore,PISAmath_Male_GBPenalty,PISAmath_Male_GBScore,PISAreading_Female_MRYear,PISAreading_Female_MRGDP,PISAreading_Female_IAFrontier,PISAreading_Female_MRValue,PISAreading_Female_IAPenalty,PISAreading_Female_IAScore,PISAreading_Female_GBPenalty,PISAreading_Female_GBScore,PISAreading_Male_MRYear,PISAreading_Male_MRGDP,PISAreading_Male_IAFrontier,PISAreading_Male_MRValue,PISAreading_Male_IAPenalty,PISAreading_Male_IAScore,PISAreading_Male_GBPenalty,PISAreading_Male_GBScore,PISAscience_Female_MRYear,PISAscience_Female_MRGDP,PISAscience_Female_IAFrontier,PISAscience_Female_MRValue,PISAscience_Female_IAPenalty,PISAscience_Female_IAScore,PISAscience_Female_GBPenalty,PISAscience_Female_GBScore,PISAscience_Male_MRYear,PISAscience_Male_MRGDP,PISAscience_Male_IAFrontier,PISAscience_Male_MRValue,PISAscience_Male_IAPenalty,PISAscience_Male_IAScore,PISAscience_Male_GBPenalty,PISAscience_Male_GBScore,HiY_PISAAverage_Female_IAScore,HiY_PISAAverage_Female_GBScore,HiY_PISAAverage_Male_IAScore,HiY_PISAAverage_Male_GBScore,NotStunted_Female_MRYear,NotStunted_Female_MRGDP,NotStunted_Female_IAFrontier,NotStunted_Female_MRValue,NotStunted_Female_IAPenalty,NotStunted_Female_IAScore,NotStunted_Female_GBPenalty,NotStunted_Female_GBScore,NotStunted_Male_MRYear,NotStunted_Male_MRGDP,NotStunted_Male_IAFrontier,NotStunted_Male_MRValue,NotStunted_Male_IAPenalty,NotStunted_Male_IAScore,NotStunted_Male_GBPenalty,NotStunted_Male_GBScore,FoodSecure_Female_MRYear,FoodSecure_Female_MRGDP,FoodSecure_Female_IAFrontier,FoodSecure_Female_MRValue,FoodSecure_Female_IAPenalty,FoodSecure_Female_IAScore,FoodSecure_Female_GBPenalty,FoodSecure_Female_GBScore,FoodSecure_Male_MRYear,FoodSecure_Male_MRGDP,FoodSecure_Male_IAFrontier,FoodSecure_Male_MRValue,FoodSecure_Male_IAPenalty,FoodSecure_Male_IAScore,FoodSecure_Male_GBPenalty,FoodSecure_Male_GBScore,AdultSurvival_Female_MRYear,AdultSurvival_Female_MRGDP,AdultSurvival_Female_IAFrontier,AdultSurvival_Female_MRValue,AdultSurvival_Female_IAPenalty,AdultSurvival_Female_IAScore,AdultSurvival_Female_GBPenalty,AdultSurvival_Female_GBScore,AdultSurvival_Male_MRYear,AdultSurvival_Male_MRGDP,AdultSurvival_Male_IAFrontier,AdultSurvival_Male_MRValue,AdultSurvival_Male_IAPenalty,AdultSurvival_Male_IAScore,AdultSurvival_Male_GBPenalty,AdultSurvival_Male_GBScore,SeniorSurvival_Female_MRYear,SeniorSurvival_Female_MRGDP,SeniorSurvival_Female_IAFrontier,SeniorSurvival_Female_MRValue,SeniorSurvival_Female_IAPenalty,SeniorSurvival_Female_IAScore,SeniorSurvival_Female_GBPenalty,SeniorSurvival_Female_GBScore,SeniorSurvival_Male_MRYear,SeniorSurvival_Male_MRGDP,SeniorSurvival_Male_IAFrontier,SeniorSurvival_Male_MRValue,SeniorSurvival_Male_IAPenalty,SeniorSurvival_Male_IAScore,SeniorSurvival_Male_GBPenalty,SeniorSurvival_Male_GBScore,U5Survival_Female_MRYear,U5Survival_Female_MRGDP,U5Survival_Female_IAFrontier,U5Survival_Female_MRValue,U5Survival_Female_IAPenalty,U5Survival_Female_IAScore,U5Survival_Female_GBPenalty,U5Survival_Female_GBScore,U5Survival_Male_MRYear,U5Survival_Male_MRGDP,U5Survival_Male_IAFrontier,U5Survival_Male_MRValue,U5Survival_Male_IAPenalty,U5Survival_Male_IAScore,U5Survival_Male_GBPenalty,U5Survival_Male_GBScore,NotLTUnemploy_Female_MRYear,NotLTUnemploy_Female_MRGDP,NotLTUnemploy_Female_IAFrontier,NotLTUnemploy_Female_MRValue,NotLTUnemploy_Female_IAPenalty,NotLTUnemploy_Female_IAScore,NotLTUnemploy_Female_GBPenalty,NotLTUnemploy_Female_GBScore,NotLTUnemploy_Male_MRYear,NotLTUnemploy_Male_MRGDP,NotLTUnemploy_Male_IAFrontier,NotLTUnemploy_Male_MRValue,NotLTUnemploy_Male_IAPenalty,NotLTUnemploy_Male_IAScore,NotLTUnemploy_Male_GBPenalty,NotLTUnemploy_Male_GBScore
ISR,Israel,1,2019,85.43529091,82.89127632,82.55404018,80.07655597,78.53064843,76.48427212,70.93655717,69.06142934,,,,,86.57421841,84.19235979,84.84048713,82.5063275,2018,40270.42402,560.2528242,506.1626587,0,79.21630026,0,71.58425649,2018,40270.42402,560.2528242,500.7711487,0,77.14465703,0,69.7122044,2019,41151.00674,100,96.44051,12.96516922,83.47534078,12.96516922,83.47534078,2019,41151.00674,100,96.14306,13.94290589,82.20015411,13.94290589,82.20015411,2019,41151.00674,100,96.55862,2.944388327,93.61423167,2.944388327,93.61423167,2019,41151.00674,100,93.61951,5.302200605,88.3173094,5.302200605,88.3173094,2018,40270.42402,76.68795502,46.36262953,0,60.45620791,0,53.91003434,2018,40270.42402,76.68795502,43.92749949,0,57.28083305,0,51.07848777,2018,40270.42402,81,55.76923077,0.594934393,68.25596779,0.594934393,68.25596779,2018,40270.42402,81,40.42553191,0.800042486,49.10802161,0.800042486,49.10802161,2018,40270.42402,75.28021156,46.39445655,0,61.62901988,0,55.8969356,2018,40270.42402,75.28021156,40.86101491,0,54.27856015,0,49.23013845,63.44706519,59.35431258,53.55580494,49.80554928,,,,,,,,,,,,,,,,,2019,41151.00674,96.93443693,87,1.998276818,86.57421841,2.324494148,84.19235979,2019,41151.00674,96.93443693,85.7,2.236628307,84.84048713,2.549852279,82.5063275,2019,41151.00674,96.46538367,96.54114995,0,100,0.405183726,98.98301621,2019,41151.00674,93.36818071,93.27640947,0.076752437,99.79465911,0.595651056,98.3993621,2019,41151.00674,81.17644944,76.61480111,0,94.01173412,0,90.65164697,2019,41151.00674,68.69126813,66.05586102,0,95.86221599,0,91.12815077,2019,41151.00674,99.85348346,99.68,0.669592904,98.80235516,1.223410164,97.80689287,2019,41151.00674,99.81685432,99.62,0.688435448,98.71170718,1.313654053,97.5348308,2019,41151.00674,98.97831491,94.66806815,1.799458255,93.1283692,2.181538476,91.61854076,2019,41151.00674,98.97831491,93.91323729,2.100956264,91.93860827,2.474300297,90.44806864
ISR,Israel,1,2020,83.90872923,81.49179384,78.32874733,76.23758102,78.67378724,76.62741093,71.25793347,69.38280564,,,,,86.49394912,84.0701814,84.13053278,81.77299365,2020,39680.66587,559.8906312,493.0715637,0,74.28954358,0,67.0387374,2020,39680.66587,559.8906312,467.0482178,0,64.27635233,0,58.00285339,2020,39680.66587,100,96.3907,12.85456516,83.53613484,12.85456516,83.53613484,2020,39680.66587,100,95.96587,14.21604234,81.74982766,14.21604234,81.74982766,2020,39680.66587,100,96.65593,2.755420722,93.90050928,2.755420722,93.90050928,2020,39680.66587,100,93.87343,4.913367988,88.96006201,4.913367988,88.96006201,2018,40270.42402,76.68795502,46.36262953,0,60.45620791,0,53.91003434,2018,40270.42402,76.68795502,43.92749949,0,57.28083305,0,51.07848777,2018,40270.42402,81,55.76923077,0.594934393,68.25596779,0.594934393,68.25596779,2018,40270.42402,81,40.42553191,0.800042486,49.10802161,0.800042486,49.10802161,2018,40270.42402,75.28021156,46.39445655,0,61.62901988,0,55.8969356,2018,40270.42402,75.28021156,40.86101491,0,54.27856015,0,49.23013845,63.44706519,59.35431258,53.55580494,49.80554928,,,,,,,,,,,,,,,,,2020,39680.66587,96.85789885,86.7,1.811203336,86.49394912,2.109593881,84.0701814,2020,39680.66587,96.85789885,84.9,2.102269294,84.13053278,2.384309723,81.77299365,2020,39680.66587,96.44557382,96.53795009,0,100,0.389626436,98.99430702,2020,39680.66587,93.34476906,93.1538259,0.151883794,99.58048179,0.662187427,98.16257077,2020,39680.66587,80.97065843,75.29753551,0,92.53248158,0,88.98422217,2020,39680.66587,68.44536426,62.70431015,0,90.95118426,0,86.12583604,2020,39680.66587,99.84802688,99.69,0.590793795,98.92812136,1.147685118,97.91292094,2020,39680.66587,99.8100336,99.63,0.608962662,98.84232227,1.236741567,97.64204631,2020,39680.66587,98.93844763,95.7221573,1.265529143,94.94785782,1.648570918,93.37719339,2020,39680.66587,98.93844763,94.50816473,1.725685456,93.05843996,2.095114025,91.51903101
ISR,Israel,1,2021,83.84841263,81.43147724,78.69794983,76.60678352,78.55225578,76.50587947,71.52379791,69.64867008,,,,,86.85877608,84.50428879,85.10294924,82.79605728,2020,39680.66587,559.8906312,493.0715637,0,74.28954358,0,67.0387374,2020,39680.66587,559.8906312,467.0482178,0,64.27635233,0,58.00285339,2021,42379.15576,100,96.51962,12.92137205,83.59824795,12.92137205,83.59824795,2021,42379.15576,100,96.22731,13.9016037,82.3257063,13.9016037,82.3257063,2021,42379.15576,100,96.63131,2.973863626,93.65744637,2.973863626,93.65744637,2021,42379.15576,100,94.3593,4.867509125,89.49179088,4.867509125,89.49179088,2018,40270.42402,76.68795502,46.36262953,0,60.45620791,0,53.91003434,2018,40270.42402,76.68795502,43.92749949,0,57.28083305,0,51.07848777,2018,40270.42402,81,55.76923077,0.594934393,68.25596779,0.594934393,68.25596779,2018,40270.42402,81,40.42553191,0.800042486,49.10802161,0.800042486,49.10802161,2018,40270.42402,75.28021156,46.39445655,0,61.62901988,0,55.8969356,2018,40270.42402,75.28021156,40.86101491,0,54.27856015,0,49.23013845,63.44706519,59.35431258,53.55580494,49.80554928,,,,,,,,,,,,,,,,,2021,42379.15576,96.994297,87.4,2.112573387,86.85877608,2.462003341,84.50428879,2021,42379.15576,96.994297,86.1,2.374049399,85.10294924,2.709560698,82.79605728,2021,42379.15576,96.48087687,96.51721306,0,100,0.4419691,98.91431499,2021,42379.15576,93.38649085,93.05869586,0.284164873,99.25665163,0.803465831,97.88916731,2021,42379.15576,81.33865494,74.68596178,0,91.285289,0,88.2100782,2021,42379.15576,68.88608534,62.78972389,0,90.4574503,0,86.25331924,2021,42379.15576,99.85774964,99.69,0.664560379,98.82490666,1.216726179,97.84387988,2021,42379.15576,99.82218705,99.64,0.654902798,98.79002434,1.27952919,97.62956172,2021,42379.15576,99.00938989,91.53216527,3.199917206,88.00431962,3.553142169,86.60053838,2021,42379.15576,99.00938989,89.41000634,4.028904907,84.67895012,4.35784111,83.32821278
ITA,Italy,1,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,36585.6799,96.39867183,93.88683101,1.875011535,94.74879806,2.290685655,93.55842236,1990,36585.6799,93.28933943,86.94881339,4.196697361,86.90922943,4.586337606,85.62034766,1990,36585.6799,80.49048986,66.77751074,0,81.83482563,0,78.19938069,1990,36585.6799,67.87702485,46.31210982,0,65.70302891,0,61.6598654,1990,36585.6799,99.83509996,99.13,2.403777292,95.44882568,2.935312946,94.42832342,1990,36585.6799,99.79387495,98.94,2.616194569,94.78004191,3.206978328,93.58090046,1990,36585.6799,98.84345197,29.30893402,7.054122937,10.98961958,7.001680695,10.79940537,1990,36585.6799,98.84345197,31.40938189,7.547921095,12.97149612,7.496488781,12.74697853
ITA,Italy,1,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,37122.82193,96.40737264,93.88213724,1.922080922,94.68412179,2.339639135,93.50321052,1991,37122.82193,93.29962221,86.83324943,4.363847871,86.56685753,4.753782697,85.29239706,1991,37122.82193,80.57882522,67.19832232,0,82.29596337,0,78.73205357,1991,37122.82193,67.98101551,46.8284812,0,66.414428,0,62.43056895,1991,37122.82193,99.83749888,99.16,2.342926824,95.59388657,2.875213355,94.5793321,1991,37122.82193,99.7968736,98.98,2.54115628,94.96813803,3.133656451,93.77543446,1991,37122.82193,98.86113934,30.91013577,7.624985401,12.30184553,7.572300265,12.0906483,1991,37122.82193,98.86113934,33.3072407,8.137951132,14.61361791,8.087547565,14.36273232
ITA,Italy,1,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,37407.11132,96.41187653,94.06538661,1.807857428,95.03876165,2.229234775,93.85794738,1992,37407.11132,93.30494499,87.26065683,4.143890353,87.37943505,4.541880603,86.09792055,1992,37407.11132,80.62468281,68.10231143,0,83.44142294,0,79.87634358,1992,37407.11132,68.03510026,48.06283284,0,68.31564106,0,64.27288483,1992,37407.11132,99.8387405,99.2,2.227236307,95.82768147,2.761199863,94.81455771,1992,37407.11132,99.79842563,99.02,2.442305452,95.18433176,3.036790745,93.99351229,1992,37407.11132,98.87028344,41.84652278,9.427634932,23.38305175,9.396356505,22.98332115,1992,37407.11132,98.87028344,41.75134489,9.419651054,23.27889049,9.388065168,22.88094052
ITA,Italy,1,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,37065.43412,96.40645508,94.13125579,1.732944214,95.20925752,2.15413144,94.02087629,1993,37065.43412,93.29853783,87.79896957,3.745322161,88.5412402,4.150756493,87.23670125,1993,37065.43412,80.56949392,68.55062766,0,84.09561103,0,80.44383248,1993,37065.43412,67.97001849,48.30506997,0,68.77093419,0,64.6344328,1993,37065.43412,99.83724591,99.23,2.101953031,96.04878739,2.638058742,95.02860792,1993,37065.43412,99.79655739,99.08,2.23292389,95.58222059,2.831255276,94.38086594,1993,37065.43412,98.85927549,40.20889876,9.123218957,21.76191246,9.087481577,21.3879821,1993,37065.43412,98.85927549,44.60953071,9.451901897,26.6190291,9.430837649,26.16163992
ITA,Italy,1,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,37855.00774,96.41883515,94.21506977,1.72757802,95.31112143,2.152798935,94.13396076,1994,37855.00774,93.31316881,87.8507877,3.834252532,88.50603861,4.243706824,87.21572054,1994,37855.00774,80.69571105,69.01086789,0,84.56340128,0,81.02641505,1994,37855.00774,68.11900676,48.85819551,0,69.48492659,0,65.4599933,1994,37855.00774,99.84065864,99.28,1.98148029,96.31131082,2.51900454,95.29917728,1994,37855.00774,99.8008233,99.13,2.13610471,95.81875362,2.736452236,94.62718413,1994,37855.00774,98.88439572,36.73559475,9.02100081,17.76318556,8.975201061,17.46153702,1994,37855.00774,98.88439572,40.38305528,9.489582869,21.59157764,9.453054645,21.22491661
ITA,Italy,1,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,38947.20131,96.43513271,94.24993598,1.777999288,95.28629461,2.207164351,94.12608362,1995,38947.20131,93.33242957,88.09007029,3.837254242,88.81355086,4.254691779,87.53707252,1995,38947.20131,80.8629117,69.8343806,0,85.46255232,0,82.06883621,1995,38947.20131,68.31717466,49.66655688,0,70.54414086,0,66.66650281,1995,38947.20131,99.84515011,99.32,1.906599023,96.49453446,2.444457192,95.49493675,1995,38947.20131,99.80643763,99.19,2.020014049,96.10097172,2.622515375,94.92293917,1995,38947.20131,98.91737402,35.61939333,9.261466933,16.19786171,9.211710852,15.9271186,1995,38947.20131,98.91737402,37.31627043,9.546589655,17.91100745,9.500312816,17.61162954
ITA,Italy,1,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,39429.49556,96.44204206,94.34140196,1.737997347,95.44015623,2.169991839,94.28521078,1996,39429.49556,93.34059517,88.52631587,3.601457885,89.65023944,4.028004657,88.36965628,1996,39429.49556,80.93415731,70.51026078,0,86.2724538,0,82.92438074,1996,39429.49556,68.40189486,50.5189845,0,71.79435977,0,67.93878283,1996,39429.49556,99.84705386,99.35,1.82636982,96.66039292,2.365023737,95.66527929,1996,39429.49556,99.80881732,99.24,1.888540051,96.37772686,2.493348581,95.20362112,1996,39429.49556,98.9313241,32.92974734,8.884175699,13.40412316,8.829730257,13.18160386,1996,39429.49556,98.9313241,35.85562288,9.485249399,16.24803936,9.435206227,15.97830875
ITA,Italy,1,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,40129.90188,96.45178037,94.61728259,1.556693606,95.97929846,1.995020842,94.82802261,1997,40129.90188,93.35210407,88.98696364,3.361323797,90.52093029,3.798184126,89.23926537,1997,40129.90188,81.03494117,70.93107071,0,86.711543,0,83.45705153,1997,40129.90188,68.5220261,51.15885661,0,72.66590732,0,68.89381584,1997,40129.90188,99.84973667,99.39,1.718185631,96.88230035,2.257787719,95.89372743,1997,40129.90188,99.81217084,99.29,1.765063748,96.6435425,2.371866888,95.47661796,1997,40129.90188,98.95095455,33.78240998,9.315844661,13.97101549,9.261462191,13.74134012,1997,40129.90188,98.95095455,33.52015284,9.256694741,13.72144946,9.20197533,13.4958768
ITA,Italy,1,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,40844.74561,96.46137503,94.61539065,1.601166803,95.91971651,2.041240217,94.77928065,1998,40844.74561,93.36344321,89.23647724,3.262210765,90.95476394,3.705699929,89.67829624,1998,40844.74561,81.13466136,71.07523848,0,86.78732826,0,83.63954237,1998,40844.74561,68.64122084,51.03650043,0,72.33755077,0,68.71119468,1998,40844.74561,99.85237944,99.42,1.642970761,97.040901,2.182930657,96.05949359,1998,40844.74561,99.8154743,99.34,1.636228909,96.91483789,2.244979846,95.75502015,1998,40844.74561,98.9702597,41.20070581,10.83047541,21.18155552,10.79199637,20.83673132,1998,40844.74561,98.9702597,39.57581463,10.62334129,19.47638385,10.58000041,19.15931892
ITA,Italy,1,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,41501.78837,100,82.71843,12.88261752,69.83581248,12.88261752,69.83581248,1999,41501.78837,100,79.92738,14.48333712,65.44404288,14.48333712,65.44404288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,41501.78837,96.46990236,94.89966253,1.393476773,96.4979669,1.839765209,95.35978482,1999,41501.78837,93.37352097,89.50458948,3.132206704,91.44711145,3.582422847,90.17395143,1999,41501.78837,81.22364307,72.13084018,0,88.07088913,0,84.97574707,1999,41501.78837,68.74785938,52.59745511,0,74.66518182,0,71.04097778,1999,41501.78837,99.85472784,99.46,1.523126582,97.27543951,2.064086763,96.2995496,1999,41501.78837,99.8184098,99.37,1.567315122,97.06634872,2.176873932,95.91403516,1999,41501.78837,98.98738762,39.27940625,10.83265434,18.91223718,10.78759799,18.60706044,1999,41501.78837,98.98738762,37.86968313,10.60719077,17.47895683,10.55853732,17.19690818
ITA,Italy,1,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,43053.93306,100,81.21149,14.25393309,66.95755691,14.25393309,66.95755691,2000,43053.93306,100,84.32023,12.33502096,71.98520904,12.33502096,71.98520904,,,,,,,,,,,,,,,,,2000,43053.93306,81,65.30612245,1.001264302,79.62357823,1.001264302,79.62357823,2000,43053.93306,81,48,1.772174266,57.48708499,1.772174266,57.48708499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,43053.93306,96.489013,94.93193478,1.444836425,96.46481742,1.894833768,95.34774594,2000,43053.93306,93.39610628,89.86512523,3.008132222,92.04624647,3.469024143,90.78809423,2000,43053.93306,81.4242821,73.09310817,0,89.09878679,0,86.19380781,2000,43053.93306,68.98928382,54.11386721,0,76.7532691,0,73.30427941,2000,43053.93306,99.85998951,99.48,1.514732224,97.32887814,2.053873043,96.37036938,2000,43053.93306,99.82498689,99.4,1.537105261,97.16818929,2.145981204,96.03583698,2000,43053.93306,99.02567191,38.21110062,11.22320205,17.25184563,11.17340215,16.97904043,2000,43053.93306,99.02567191,38.24463165,11.22920483,17.28527922,11.17948682,17.01194533
ITA,Italy,1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,43869.42794,100,85.41121,11.83122009,73.57998991,11.83122009,73.57998991,2001,43869.42794,100,81.67993,14.22444574,67.45548426,14.22444574,67.45548426,,,,,,,,,,,,,,,,,2000,43053.93306,81,65.30612245,1.001264302,79.62357823,1.001264302,79.62357823,2000,43053.93306,81,48,1.772174266,57.48708499,1.772174266,57.48708499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,43869.42794,96.49851181,95.03071543,1.394128685,96.63563547,1.847241437,95.5270458,2001,43869.42794,93.40733214,90.0468373,2.936947947,92.35695992,3.40312979,91.10636646,2001,43869.42794,81.52464213,73.83520625,0,89.95168659,0,87.13317246,2001,43869.42794,69.11055294,55.13071872,0,78.19417619,0,74.82196824,2001,43869.42794,99.86260411,99.51,1.429915327,97.49712008,1.969155018,96.5459965,2001,43869.42794,99.82825514,99.43,1.466274613,97.32057795,2.075595736,96.19713154,2001,43869.42794,99.044649,37.48903313,11.36653647,16.25311205,11.31409149,15.99873774,2001,43869.42794,99.044649,38.2212399,11.50749363,16.97312235,11.45675314,16.70747929
ITA,Italy,1,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,43915.38534,100,87.66956,10.26757283,77.40198717,10.26757283,77.40198717,2002,43915.38534,100,85.85364,11.54185286,74.31178714,11.54185286,74.31178714,,,,,,,,,,,,,,,,,2000,43053.93306,81,65.30612245,1.001264302,79.62357823,1.001264302,79.62357823,2000,43053.93306,81,48,1.772174266,57.48708499,1.772174266,57.48708499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,43915.38534,96.49903662,95.08679989,1.343894267,96.76046146,1.798045217,95.65102131,2002,43915.38534,93.40795237,90.41679064,2.62931376,93.18185065,3.102571553,91.92074879,2002,43915.38534,81.53019934,74.42684676,0,90.71823588,0,87.8820845,2002,43915.38534,69.11727789,55.95636177,0,79.47368236,0,76.0542713,2002,43915.38534,99.86274855,99.53,1.351579535,97.63588023,1.891851886,96.68390569,2002,43915.38534,99.82843569,99.46,1.359149283,97.51854415,1.970229686,96.39340668,2002,43915.38534,99.04569647,40.23895135,11.86614906,18.98661884,11.82077476,18.68963379,2002,43915.38534,99.04569647,40.62221229,11.92379842,19.37962244,11.87957071,19.0764901
