Country,iso3c,Year,Flag_HiY,Flag_LoworLowerMiddle,AdultSurvival_All,AdultSurvival_All_Source,AdultSurvival_Female,AdultSurvival_Female_Source,AdultSurvival_Male,AdultSurvival_Male_Source,AffordHouse,AffordHouse_Source,BasicSanitation,BasicSanitation_Source,Contraception,Contraception_Source,FoodSecure_All,FoodSecure_All_Source,FoodSecure_Female,FoodSecure_Female_Source,FoodSecure_Male,FoodSecure_Male_Source,GDP,GDP_Source,H_EducQual_All,H_EducQual_All_Source,H_EducQual_Female,H_EducQual_Female_Source,H_EducQual_Male,H_EducQual_Male_Source,NotAbsPoor,NotAbsPoor_Source,NotLowBirWt,NotLowBirWt_Source,NotLTUnemploy_All,NotLTUnemploy_All_Source,NotLTUnemploy_Female,NotLTUnemploy_Female_Source,NotLTUnemploy_Male,NotLTUnemploy_Male_Source,NotRelPoor,NotRelPoor_Source,NotStunted_All,NotStunted_All_Source,NotStunted_Female,NotStunted_Female_Source,NotStunted_Male,NotStunted_Male_Source,PISAaverage_All,PISAaverage_All_Source,PISAaverage_Female,PISAaverage_Female_Source,PISAaverage_Male,PISAaverage_Male_Source,PISAmath_All,PISAmath_All_Source,PISAmath_Female,PISAmath_Female_Source,PISAmath_Male,PISAmath_Male_Source,PISAreading_All,PISAreading_All_Source,PISAreading_Female,PISAreading_Female_Source,PISAreading_Male,PISAreading_Male_Source,PISAscience_All,PISAscience_All_Source,PISAscience_Female,PISAscience_Female_Source,PISAscience_Male,PISAscience_Male_Source,SafeSanitation,SafeSanitation_Source,SeniorSurvival_All,SeniorSurvival_All_Source,SeniorSurvival_Female,SeniorSurvival_Female_Source,SeniorSurvival_Male,SeniorSurvival_Male_Source,TotNetPrimEn_All,TotNetPrimEn_All_Source,TotNetPrimEn_Female,TotNetPrimEn_Female_Source,TotNetPrimEn_Male,TotNetPrimEn_Male_Source,TotNetUpSecEn_All,TotNetUpSecEn_All_Source,TotNetUpSecEn_Female,TotNetUpSecEn_Female_Source,TotNetUpSecEn_Male,TotNetUpSecEn_Male_Source,U5Survival_All,U5Survival_All_Source,U5Survival_Female,U5Survival_Female_Source,U5Survival_Male,U5Survival_Male_Source,WaterInHome,WaterInHome_Source
Marshall Islands,MHL,2020,0,0,73.1941454,standard,75.93219481,standard,70.62976149,standard,,,81.37832816,standard,44.8,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f102,,,,,,,5724.729721,standard,375.0296936,standard,382.6455078,standard,368.206665,standard,,,,,,,,,,,,,68.1,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.29030602,standard,39.94972894,standard,26.61206358,standard,96.63093,standard,98.45907,standard,94.9634,standard,,,,,,,96.58,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.29,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.58,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,80.33634,standard
Marshall Islands,MHL,2021,0,0,73.61399733,standard,76.36842126,standard,71.04882112,standard,,,81.4221057,standard,45.1,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f103,,,,,,,5976.030134,standard,,,,,,,,,,,,,,,,,,,68.8,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.67654279,standard,40.45666095,standard,26.94335805,standard,97.29686,standard,99.15254,standard,95.62021,standard,,,,,,,96.7,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.38,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.7,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,80.13104,standard
"Micronesia, Fed. Sts.",FSM,1990,0,1,81.77004449,standard,87.00078166,standard,76.82470989,standard,,,,,45,NMDI for Public Health (https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_NMDI_HEA&df[ag]=SPC&df[vs]=1.0&dq=A.WF%2BVU%2BTV%2BTO%2BTK%2BSB%2BWS%2BPG%2BPW%2BMP%2BNU%2BNR%2BNC%2BFM%2BMH%2BKI%2BGU%2BPF%2BFJ%2BCK%2BAS.NMDI0129%2BNMDI0116.....&pd=1990%2C2022&ly[rw]=GEO_PICT&ly[cl]=URBANIZATION&ly[rs]=TIME_PERIOD%2CINDICATOR&vw=tb),,,,,,,2925.358633,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.07164369,standard,44.22246449,standard,29.47303305,standard,,,,,,,,,,,,,94.5,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.69,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,94.5,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1991,0,1,81.93662313,standard,87.12000201,standard,77.02814594,standard,,,,,,,,,,,,,3085.557061,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29323731,standard,44.47206327,standard,29.62775814,standard,,,,,,,,,,,,,94.63,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.81,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,94.63,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1992,0,1,82.17036617,standard,87.62176429,standard,77.02181849,standard,,,,,,,,,,,,,3132.312286,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.61136616,standard,45.07656619,standard,29.64504273,standard,,,,,,,,,,,,,94.74,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.91,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,94.74,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1993,0,1,82.50688483,standard,87.68247688,standard,77.65507966,standard,,,,,,,,,,,,,3287.086393,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83114598,standard,45.31206421,standard,30.22136975,standard,,,,,,,,,,,,,94.84,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.99,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,94.84,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1994,0,1,82.47410239,standard,87.68052507,standard,77.62168155,standard,,,,,,,,,,,,,3184.987734,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6543178,standard,45.39667004,standard,30.23087055,standard,,,,,,,,,,,,,94.93,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.08,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,94.93,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1995,0,1,83.29080501,standard,88.30552992,standard,78.59901549,standard,,,,,,,,,,,,,3362.551901,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.28381252,standard,46.19210276,standard,30.95890929,standard,,,,,,,,,,,,,95.03,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.17,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.03,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1996,0,1,83.54402534,standard,88.2684644,standard,79.08745299,standard,,,,,,,,,,,,,3242.113543,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.64337998,standard,46.31803285,standard,31.37059729,standard,,,,,,,,,,,,,95.14,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.27,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.14,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1997,0,1,84.24636163,standard,88.92114129,standard,79.8147997,standard,,,,,,,,,,,,,3036.074094,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.35966375,standard,47.11582416,standard,31.88221126,standard,,,,,,,,,,,,,95.27,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.38,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.27,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1998,0,1,84.46921235,standard,88.97194265,standard,80.16988058,standard,,,,,45,"WHO_Department of health, education and social affairs, 2001, Federated States of Micronesia",,,,,,,3114.965904,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.74335196,standard,47.42586409,standard,32.20729239,standard,,,,,,,,,,,,,95.41,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.48,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.41,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,1999,0,1,84.70604815,standard,89.05247258,standard,80.52313749,standard,,,,,,,,,,,,,3154.01383,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.10593165,standard,47.6773359,standard,32.55646262,standard,,,,,,,,,,,,,95.54,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.59,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.54,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
"Micronesia, Fed. Sts.",FSM,2000,0,1,84.8970883,standard,89.03011611,standard,80.88338945,standard,,,25.04842975,standard,,,,,,,,,3301.443992,standard,,,,,,,,,,"World Health Organization, 2006. Western pacific country health information profiles: 2006 revision. Retrieved from: https://iris.wpro.who.int/bitstream/handle/10665.1/10902/9290612290_eng.pdf",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79969021,standard,48.22191083,standard,33.24678673,standard,,,,,,,,,,,,,95.65,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.69,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.65,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,58.82347,standard
"Micronesia, Fed. Sts.",FSM,2001,0,1,85.77646124,standard,89.7513808,standard,81.91399217,standard,,,29.13627168,standard,,,,,,,,,3365.805075,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.46586784,standard,48.8237932,standard,33.92604225,standard,,,,,,,,,,,,,95.75,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.77,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.75,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,59.24616,standard
"Micronesia, Fed. Sts.",FSM,2002,0,1,84.78645244,standard,88.1303735,standard,81.53933152,standard,,,33.22411362,standard,,,,,,,,,3382.886342,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02665738,standard,48.02824757,standard,33.81856337,standard,,,,,,,,,,,,,95.37,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.37,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.37,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,59.66823,standard
"Micronesia, Fed. Sts.",FSM,2003,0,1,86.00294914,standard,89.92144082,standard,82.27065348,standard,,,37.31195555,standard,,,,,,,,,3441.816222,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.95144815,standard,49.35917398,standard,34.33315086,standard,,,,,,,,,,,,,95.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,60.08968,standard
"Micronesia, Fed. Sts.",FSM,2004,0,1,86.0871033,standard,89.97287224,standard,82.43849995,standard,,,41.39979749,standard,,,,,,,,,3346.788852,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.12325647,standard,49.49035057,standard,34.50499623,standard,,,,,,,,,,,,,95.93,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.93,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,60.51051,standard
"Micronesia, Fed. Sts.",FSM,2005,0,1,86.09714544,standard,90.08916376,standard,82.37167061,standard,,,45.48763942,standard,,,,,,,,,3430.456037,standard,,,,,,,72.9,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.18419952,standard,49.64229602,standard,34.46298734,standard,,,,,,,,,,,,,95.94,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.94,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,60.93073,standard
"Micronesia, Fed. Sts.",FSM,2006,0,1,86.49039648,standard,90.15658819,standard,83.06215319,standard,,,49.57548136,standard,,,,,,,,,3447.532813,standard,,,,,,,,,,FSM - Statistical Yearbook 2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.59601868,standard,49.74650373,standard,35.08914881,standard,,,,,,,,,,,,,95.93,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.93,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,61.35032,standard
